species,island,bill_length_mm,bill_depth_mm,flipper_length_mm,body_mass_g,sex,year
Gento,bisko,48.178371435646376,14.619688441249991,201.27682780648817,4546.89108925814,femal,2007
chin strapp,Biscoe,41.52992552184016,13.77625289435817,202.48339714836817,3840.2337368371886,female,2007
gentoo,Dreem,41.867989761869026,16.06054579394037,191.305446014663,4474.295840050659,female,2008
Gento,dream,37.665792040468745,14.77959421662296,220.26874067096946,-3796.43281036588,male,2009
Adelie,dream,51.12757710042111,15.705496302972943,219.08166108513646,4371.3231539644785,femal,2009
gentoo,Torgersen,53.20019104151749,15.001682286093404,219.97732199749936,5203.883702084706,Female,2009
gentoo,Dream,34.429244432539605,18.024281462234867,-227.85909501237205,4987.189797640691,Female,2009
ChinStrap,bisko,49.35440812375962,17.579578065792745,191.0238469137964,3803.25410861555,male,2007
Gento,Bisco,37.35475874231195,18.524703775628353,199.2207574413985,3681.7321667771766,femal,2007
chinstrap,Dreem,50.43803666417557,15.882436398495415,170.2611665310924,4833.554566501129,femal,2009
gentoo,dream,45.367500469218726,17.507740892323987,210.09014624967693,4842.390170908594,femal,2009
chin strapp,torgersen,49.25491763242597,15.541313548880936,199.24866958968593,-3886.54423802095,Female,2009
adelie,bisko,46.57188143346894,17.880059824492804,186.6733017121811,3778.815724081842,Female,2009
ChinStrap,Torgerson,38.07796593079058,17.896052360801605,231.19181786956912,4389.199264948866,femal,2009
gentoo,Torgersen,47.09702373795135,18.38837199079981,-218.30590310982458,4402.127597778668,femal,2009
ChinStrap,Dream,56.91156032460006,14.835175103997365,184.52193807215096,4100.709347637479,maale,2009
adelie,Dream,45.07111158451735,20.576619744312676,182.22058431148002,4469.26571897628,Male,2007
gentoo,bisko,41.60339862299332,16.304047674715992,210.5148305133051,3835.9612939999556,Female,2009
Adeli,Dreem,41.45657792102283,18.400549254422227,193.73897407213872,3739.0327835279136,maale,2009
chinstrap,bisko,50.76568230375374,11.802260501270835,190.78618982099465,3951.634450450517,Female,2008
Gento,Bisco,41.16045943035191,16.838453429497815,203.53352397862295,4201.947650583909,femal,2007
chinstrap,torgersen,37.46222889136117,18.374513694862877,184.81214054250833,-4254.852596212556,Male,2007
Adelie,Dream,53.775438693923675,14.845056142492961,193.62506262362118,3527.354794903623,femal,2009
adelie,dream,54.4591333013922,15.877372793421724,201.65217419379226,3998.6555817753388,Male,2008
Adelie,Biscoe,49.012342648485124,17.443513864480977,211.60754477008544,4714.848602421856,Female,2007
Adelie,torgersen,48.21467509829898,20.12988149166911,205.94068261105804,4083.964524419429,male,2009
chinstrap,Dreem,,17.903946444905653,202.3805928551037,-4206.713068278397,femal,2009
Gento,Dreem,48.42537400294974,18.994702162342524,224.56951580648885,3581.799430670544,femal,2008
adelie,dream,36.671723043706905,13.229480170373819,-187.90983653673402,4791.593765336592,male,2009
Gentoo,Dream,41.16775100245625,13.098460652740856,176.7633129094524,4260.919330847023,Male,2008
adelie,Dream,48.42624783087031,16.21501946852697,198.40495609524785,3766.7718894398477,male,2009
adelie,Torgerson,50.45708685883804,18.844159643370006,203.35738227574498,-3736.0681982365113,female,2007
chin strapp,dream,41.35144232682186,17.126190600412514,181.66535069166292,4127.165644164479,maale,2009
Adeli,Bisco,50.240802872409674,18.876571614362913,194.19401360274264,4187.566621165971,female,2009
chin strapp,Torgerson,41.89963214690858,15.420320976136113,212.4839899095017,4338.910978197309,Female,2007
Adelie,dream,47.114590106393266,15.222490367164427,211.90522588191783,3912.2526725597063,femal,2009
Adeli,bisko,37.27985994359332,17.979082469899563,190.4395678269451,3839.871983540944,male,2007
adelie,Torgersen,46.74192908709504,191.9890723547772,186.19949446105014,4256.552053976975,Female,2008
Gento,dream,48.38660163533674,18.81019584484835,207.97253724454245,3274.538735120664,male,2009
chin strapp,Dream,47.710857126312305,16.959952810244275,213.69440194555384,3366.6482061645106,Female,2007
ChinStrap,Bisco,46.325547891177884,17.01476392783831,179.9862413009734,4300.782614768592,female,2007
gentoo,Dream,40.87948120963869,14.521448875083813,199.73663206138514,4505.128016689218,maale,2007
Gento,Torgerson,49.25057876035293,17.928601422311523,198.05478298286593,3737.5266552205903,femal,2007
Gentoo,dream,44.4542556571803,17.327389679015806,189.29561797488697,4741.315504688647,Female,2008
chin strapp,Torgerson,41.45547581083078,17.149564152070273,203.68072026379895,4377.9986132711465,maale,2007
Adelie,Bisco,51.124069665649344,199.11619476219872,194.70801330155012,3969.788093821102,Male,2008
adelie,Biscoe,37.82613927750758,20.532084041115688,211.66805787984737,4655.570405506433,male,2007
Gentoo,Torgersen,40.93770450283791,19.322243500749995,209.0699841467205,4314.886840562431,femal,2008
ChinStrap,Torgersen,46.56799589793035,13.036792450246093,180.28634559870866,3835.7108613965474,Female,2008
Adelie,Biscoe,42.54635466200461,14.66200355600099,175.0254738444603,4014.6999738964805,maale,2007
gentoo,Torgerson,44.855655601155014,14.560915813117894,211.01479235490118,4170.290174081933,female,2009
gentoo,Dream,48.00330019359608,19.46113348773462,219.08147635518156,4352.011945398783,Male,2007
Gentoo,Bisco,40.22894018626583,17.837813220073052,214.45419474387984,5115.673877971934,femal,2007
gentoo,bisko,47.844941386717416,13.559115378200886,211.7249771248994,2909.359847190407,male,2007
chinstrap,Torgersen,36.11189500024358,188.69332665547284,193.12527537230224,2941.1538220476446,maale,2007
Gentoo,torgersen,48.219331008227925,15.931201934231808,204.86144693701382,4680.746592625276,female,2007
Adeli,Torgerson,43.45892164453123,17.45964367638004,236.94265127167336,3961.9435872043755,maale,2009
chin strapp,Torgerson,,17.94361902001339,203.17726535895972,5267.008088317736,maale,2009
Adelie,Bisco,48.12925367772132,15.891059385814355,218.0998922666411,4553.973865813109,Female,2009
Gento,Dreem,43.49491149965386,20.072855983671666,176.09014657394425,4494.099483706821,female,2007
Adeli,bisko,38.28734924251623,21.351523152842148,205.17829262876572,4757.027259446219,Male,2008
gentoo,bisko,38.0497883821079,18.61548475608866,200.51509620834702,3834.0359880988103,maale,2009
chinstrap,Dream,42.18023369142652,18.570902939589256,194.656590242912,-3578.1755813690415,male,2009
Gentoo,Torgersen,,20.85843180461109,211.5900627765396,3509.43880205265,femal,2007
adelie,Torgersen,38.09613679699549,16.444252886614688,211.23150077974964,3831.0866938399336,Male,2007
Gento,bisko,39.46227603471843,14.270355440465993,197.93533602402036,4194.118046679021,female,2009
Gento,Torgersen,45.546950926226714,18.853133424176175,-207.12860266104818,3877.9293281004084,Male,2008
Adeli,bisko,44.377679227017204,18.2491312480765,217.14736320946218,4181.7740175147765,femal,2008
Gentoo,Biscoe,49.66725106208478,16.55676789642763,217.49419431099173,3366.35344586392,Male,2007
ChinStrap,torgersen,41.44577960902016,19.10572384840151,189.86036472298508,4481.099294068261,femal,2008
Gento,Torgersen,,12.107908303409816,237.42913190119177,3539.380831128338,female,2007
chin strapp,torgersen,36.104581981495194,15.90426818492572,210.1055754631482,3565.9720572745737,male,2007
chin strapp,Torgerson,43.65655550605128,16.632704812441776,193.15146247748112,5395.042869242695,female,2007
gentoo,Torgersen,49.04725517577417,16.295376814304397,198.97663886406045,4002.667006351226,Female,2007
Adeli,Dreem,46.229278227804706,14.56476354924678,182.08547524820636,3893.6991564126142,Male,2007
adelie,Torgerson,50.03130241113544,15.99049120437697,187.53918560871057,4141.444559985312,Female,2009
chin strapp,Dreem,41.4763531770226,18.816074959267148,203.36118671217523,4136.839351091189,male,2007
Adelie,bisko,50.77565708066,17.527953970695403,178.95452440311522,4994.142189639897,maale,2008
gentoo,Biscoe,46.67589411758378,17.582859905641676,-192.54147413245775,4987.16374087498,female,2008
chinstrap,torgersen,40.24796495401277,19.634110791822582,191.5557717126426,3956.976157159619,femal,2009
chin strapp,Dream,48.15075136896588,16.831518392187096,197.56819225853627,3456.300541176101,,2009
Adelie,torgersen,42.108186472889116,20.522436782154877,176.41277807807802,3966.884785225231,male,2008
ChinStrap,Torgerson,50.961574618421366,21.45142126656514,200.14622590780826,4243.927888131371,female,2007
ChinStrap,Bisco,44.211897530782664,16.638358066815634,207.2106009660587,3854.7992482822265,male,2007
Adeli,Bisco,49.31355469395886,17.88937407323153,205.824516957304,4084.6748153746926,male,2009
Adelie,Torgersen,51.150374548311575,17.760003527313717,170.28073728124724,3435.785409778626,male,2007
chin strapp,dream,48.27515072950701,16.25092218697304,221.42207014940072,4943.901484414697,female,2009
gentoo,Bisco,52.68571250278682,19.317922421287822,222.19207254481617,3808.863238677001,Male,2008
ChinStrap,bisko,51.54674899037664,16.521511229376028,195.47281653621684,3942.6371716178187,Female,2008
ChinStrap,bisko,,19.934480415494498,226.50841369326895,4744.5640982445,Female,2009
ChinStrap,Dreem,43.82793960707496,17.479113888532744,198.2839998849443,3930.562289470954,male,2008
Gentoo,Dream,55.77752099463548,16.899093111491975,194.08101387288244,3906.445166516336,Male,2008
Adeli,dream,52.32979204230911,16.72063556905447,184.40401035135463,3280.127894583442,maale,2007
Gento,Bisco,43.4323164434358,15.428917359382437,199.0166774738945,4814.259166214185,Male,2009
Gento,Bisco,38.68254383011199,17.12221660713036,197.88272186237415,-4104.7581966197085,maale,2009
chinstrap,Biscoe,58.68705023744823,172.4673311736302,195.43913484457852,4931.860532460279,maale,2007
gentoo,Dreem,41.735874369082225,13.549636351376037,203.74004988131813,4361.397966300964,Male,2008
Gento,Dream,51.041829941454125,16.218513157466102,203.75643763193304,4128.313734703721,Male,2009
ChinStrap,Dream,48.61042798010576,16.077665659633983,178.2533250370381,3423.712694133247,maale,2008
gentoo,Bisco,51.037913193982355,15.313595223859076,213.7956835804106,3744.641848726805,,2008
Adelie,bisko,,13.611612502006448,-211.63199305145517,3770.954477211855,femal,2009
gentoo,bisko,51.53245282322669,15.332611424640389,199.5313218341175,4352.775020151894,maale,2008
Gento,Torgersen,46.73718965648742,19.09160865463372,197.58190767715257,-4468.4637658447255,male,2009
chin strapp,torgersen,43.34322753678454,19.291652652211795,195.81293752648781,5179.533334527394,male,2007
ChinStrap,dream,39.90086333883842,23.07829408884041,193.1471186444376,4311.990130608657,female,2009
Gento,Dreem,44.04567199919842,16.02027485604544,185.71661256538147,4585.048556760285,maale,2009
Gento,Bisco,42.51407655210294,17.790125938989327,184.2228996356126,4249.957631854926,maale,2007
Adelie,Dream,43.31105407821319,18.159406228202894,215.46212949234254,4788.740345129141,female,2008
chin strapp,Dream,45.71195741277066,15.345161996218526,227.44252064694436,5257.668616442573,Female,2007
chin strapp,Biscoe,50.001286146991475,15.319212223703044,-212.75907932437136,3948.766352365741,Female,2009
Adelie,bisko,34.40440214810417,11.972968205803635,193.48106765819213,4361.655843576582,Male,2007
chinstrap,Dreem,49.63840093262229,16.880248035161475,201.02635397103074,3693.3228242039486,male,2009
Adelie,Torgersen,45.10178454292502,15.291470211792836,187.2767505706022,3876.7779675754036,femal,2007
chin strapp,Biscoe,44.714349476194585,14.553568271840746,-196.11416533679005,4192.252384783144,Female,2009
Gentoo,Torgersen,45.34001036507479,15.968307872269252,210.56980189947086,4011.6586060524673,femal,2009
Gento,dream,38.78972021902809,14.345715927338489,182.968682030484,5233.2442109449075,Male,2007
Adelie,Dreem,54.28146805830301,17.018997806345478,178.69647193296748,3808.5851949596004,female,2008
ChinStrap,Biscoe,47.57953015990092,16.131463887110286,208.41744797373227,3935.0977169365738,femal,2008
chinstrap,torgersen,42.15595983476041,12.35472915286196,187.28881243809968,4208.557962175769,Male,2009
ChinStrap,Dreem,36.80009205311868,15.641163900716101,191.08583124775555,3771.507040954396,Female,2009
adelie,Torgerson,35.126926923461355,20.797635194661453,183.91846869272717,3378.031991149828,maale,2007
chin strapp,Dreem,,15.66622230716133,-195.61484867260592,3880.5895083041914,femal,2008
chin strapp,Dream,39.85482090836551,15.897430300269223,194.61070050895546,3824.580064658852,femal,2009
Adelie,Torgerson,42.932353983629966,13.461391116681778,205.89694032804815,4347.315868746687,femal,2008
Gento,dream,41.88667678735291,17.48436017357923,194.27991550785086,4426.952773259242,Female,2009
chinstrap,Torgerson,38.91865189369689,19.25272533454831,192.21448680324906,4796.990931544669,female,2009
gentoo,torgersen,52.85119120880676,19.274727208992765,217.0737557963734,5158.189002365217,maale,2008
adelie,bisko,43.05741215450796,17.0551910521455,192.67893332887576,4363.774170589515,female,2007
chin strapp,dream,36.923076814650386,18.963481944568734,201.71146577025098,3732.3823147626304,male,2009
Adelie,Bisco,43.84198669654259,16.543318806510943,212.57170070748455,4076.8060076517827,Female,2007
gentoo,torgersen,48.8583637557488,20.675718057595788,209.65197584184472,4383.793464154758,Male,2009
Adelie,dream,44.32040110440411,174.326572846791,214.64430822854646,4406.397709594197,maale,2009
Adelie,Dream,49.544872978226635,17.439780738420936,205.2066869356076,4043.254003207702,female,2009
Gentoo,Torgerson,46.77717586478551,18.040234567631046,214.0230285369507,5044.688422456314,maale,2007
adelie,torgersen,44.109329559895365,13.730230964271232,194.99108497434563,4141.419615117455,Male,2008
Gento,Dream,48.725776329245484,15.587505820477348,219.54117132811032,3699.2874244539175,male,2007
ChinStrap,torgersen,,16.153589682783146,-202.12768242487294,4238.200275696743,female,2009
Adeli,Biscoe,40.05240470377749,179.2216495330028,222.12889132342292,4292.923187039888,Female,2009
adelie,Dreem,44.65665539764822,16.05953879125217,213.16490172231985,4776.345681794364,Male,2008
Adelie,torgersen,56.123192177130335,19.95068235428545,212.90367857211754,4154.891198209098,Female,2009
Adelie,bisko,39.83611496134032,17.40758706285751,211.01248912541064,-4751.361930942181,Female,2009
Adelie,Bisco,49.93401402583624,183.64683170705018,208.12238584588638,4491.011888851662,Male,2008
Adeli,Torgerson,39.98285469884384,19.423946751485293,194.14099734290656,5192.757194839899,Female,2008
chinstrap,Torgersen,55.525376066712624,16.64627789051803,188.06247899414907,3685.149913275111,female,2007
Adeli,Biscoe,44.383330409130316,20.391371838128414,186.92685051854062,4806.380211990598,male,2009
Adelie,dream,50.72144953643259,14.514574626934827,207.5928149501164,4469.1543785886815,male,2008
Adelie,torgersen,43.563322727864616,19.27208425103274,210.25564346175773,3673.4571718512116,femal,2007
Gentoo,dream,43.014161137370735,17.595314790967546,196.99130654616846,3872.3362379605437,,2008
Gento,torgersen,48.319770417929,16.38724838352304,224.57824153353528,4496.155508319557,male,2008
chinstrap,Torgersen,48.18036638637726,14.220936384874452,198.885472041975,4167.382107427891,,2009
chinstrap,Torgerson,35.43116069465741,176.87676625061044,197.12983602727613,4227.29591198146,,2009
Adeli,Torgersen,49.46122928459396,18.15370138461838,190.3005501094607,3689.3938699565597,maale,2007
gentoo,Biscoe,38.860521872127045,20.153560660564604,190.95410749900745,4201.984274425536,femal,2009
Gentoo,Dreem,46.05548055469154,18.566836623399258,205.80923197683205,4371.356267393525,maale,2009
chin strapp,dream,40.52375011407377,15.794196344968462,-184.70245599917092,4174.453519245344,maale,2008
Gento,dream,48.02436471280038,13.656419167996546,197.6054509999883,4525.327789524126,Male,2007
gentoo,Torgerson,39.72558154379454,18.09683430844825,213.43336098834482,-3967.640534930394,male,2008
Adelie,Bisco,38.57393048629298,16.558746000519022,202.67803089921605,3200.7468454349555,Male,2009
gentoo,Dream,43.08125258721014,18.029577190832775,199.5003071878014,3499.712783634721,maale,2008
Adelie,Torgerson,46.941490652046774,17.643802456638497,207.56753609352717,4207.759141181361,femal,2008
Adeli,torgersen,51.335769247907926,17.033767882004774,207.67898462275213,4795.867398714518,male,2007
chinstrap,Torgerson,42.63111247316166,14.469184088760521,209.41180106727006,4362.773548783072,,2007
Gento,Dreem,32.58246200680328,16.058594806216536,197.32671434705364,3745.8667185530617,female,2009
chinstrap,Bisco,51.07918958325814,17.441110344298753,198.1994212232691,4527.766968651924,femal,2008
chin strapp,dream,50.77123092123389,15.860991491961801,186.02028473790747,4320.122482423297,female,2007
adelie,Dreem,44.36015964209431,18.026547162089376,180.94227590802143,3877.35494994807,maale,2009
chinstrap,dream,,19.247278728244893,212.12885029257052,4380.0132637036595,female,2007
chin strapp,torgersen,41.07584538700603,14.566707160119433,197.8814545618381,3261.1841523447124,female,2007
gentoo,Bisco,,177.62786722023822,183.1149298003786,-4317.020244286627,male,2007
Adeli,bisko,51.9031108807748,15.14051384743566,200.627391526211,4512.161960791686,maale,2009
chinstrap,Biscoe,46.0568899513295,18.84097616659246,244.0740725534576,4605.969912722291,female,2007
