species,island,bill_length_mm,bill_depth_mm,flipper_length_mm,body_mass_g,sex,year
chin strapp,Dreem,43.19560371785481,15.37293522033487,166.8128010137063,3188.921506568913,male,2007
Adelie,Torgersen,57.27832357925918,18.980293150127334,212.6987310690655,3740.415915278306,Female,2007
Gentoo,Dreem,48.542443586999916,16.65125270989045,175.21798829884588,-4741.067121721703,femal,2008
chin strapp,Dream,49.6895087662173,12.22307143058319,183.49595956534193,4099.6944076178115,Male,2007
chin strapp,Torgersen,45.77072740227158,21.065761706356675,185.36625579307773,3908.365341344212,male,2008
Gentoo,Bisco,40.9316968045633,18.54922703326724,196.29743139950563,3607.9587826100183,maale,2008
chinstrap,torgersen,39.25758428179288,17.7785288772619,214.83673553206862,4740.30653723892,female,2008
Gento,bisko,50.40475318254012,18.445634158550476,-235.97520235367546,2614.8181684619067,female,2009
gentoo,Dreem,48.1095761231662,17.001624475817316,202.82426248781078,4239.880048708483,maale,2009
gentoo,Torgerson,43.30933836853453,17.314127585477006,222.1212677248079,4238.925202458508,male,2008
chinstrap,Bisco,40.23346585624124,17.794689147761662,222.54295554930553,-4638.606968762106,male,2009
chin strapp,torgersen,50.4284139779007,16.149438672867227,188.38449194671836,3797.2993125783005,maale,2008
Gentoo,Torgerson,52.33311929970453,19.442225857678963,214.28405676337243,3781.362358352481,Female,2007
gentoo,Bisco,39.44678869653122,19.64043336686003,203.02636712780074,4505.208856388372,Female,2007
Gentoo,Bisco,48.174161166738024,16.868413470459675,221.4546607226559,3748.8789106767126,,2008
chin strapp,Dream,42.91215710438085,17.924376688846856,198.06771825325114,4725.971155919529,male,2009
ChinStrap,Torgerson,54.12184384140089,15.668950985273195,189.35617483530532,-4988.040565789611,,2007
Gento,Bisco,56.969064782492694,19.201955558261755,198.39892967271953,3364.6826714343083,femal,2008
Gento,bisko,51.949557220566795,12.867390721828148,215.4795800774407,-4139.951329233215,maale,2008
Adelie,Bisco,46.47462198535372,14.998144652260011,173.00286155095426,4072.2563064543665,Female,2008
Adelie,torgersen,37.27025234775425,15.688498693823496,206.1969887108501,3522.7567003417885,maale,2008
gentoo,Bisco,47.56485482580338,16.413232042757585,195.06465965868227,4930.236007365869,female,2009
ChinStrap,Torgersen,48.88584927047973,20.90632770288609,178.29385471233303,4672.71133923252,,2007
Gento,bisko,43.32658337850587,14.264587665168643,194.6160836110435,4418.715245078868,femal,2009
Gentoo,Biscoe,40.169290299608164,17.27658266288373,207.1352512945518,4022.574164767519,femal,2008
chinstrap,torgersen,40.81544948076741,18.59121081448862,-186.58887704137055,4439.925185554858,maale,2009
chinstrap,dream,38.91356186749577,15.644847629242875,216.56777134696748,4580.01300898078,Male,2009
Gento,Torgersen,44.699047066500725,18.59864518785985,209.60849339139787,4201.1237653320295,femal,2007
gentoo,Dreem,41.673491691959896,15.919499301350559,200.55983373547127,4965.853880537497,,2007
ChinStrap,dream,46.44147525816508,17.38685782073128,186.07406030636312,4234.377087458461,Male,2007
Gentoo,Biscoe,36.44778056062103,13.23521368296041,210.23392316692224,3615.8905828248962,Male,2008
adelie,Torgersen,45.94745833432355,15.679308759104217,218.07083538169138,3868.504758862991,female,2007
adelie,Dreem,45.56353363289522,15.534463078039764,212.26216874522584,4409.46641051375,male,2009
Adeli,torgersen,48.76843737219347,20.978147501980224,205.02051642983008,4019.284997038099,Female,2009
adelie,Dreem,43.209700924725084,23.68864242494431,206.9635954376934,4521.61277765515,male,2008
ChinStrap,Torgerson,46.12419619094408,16.425815856984197,183.42130034576462,2993.638010275179,femal,2008
Adelie,Dreem,38.7689441321718,17.740199743334962,210.65923523691757,3552.9682090427114,Female,2007
Adelie,bisko,50.50392088354647,11.066171327263543,197.14023552199748,4021.9462629969566,female,2008
adelie,bisko,43.31068580623484,14.378374670441424,170.61401906325483,3315.897894577552,Male,2008
chinstrap,Torgersen,44.830771181586414,14.16790913706059,-173.39601469242956,4190.178148137634,Female,2007
gentoo,Dream,43.516363270257806,17.999907776110827,190.6468232829594,5008.088120834969,female,2008
ChinStrap,Dream,51.426688000651055,15.290938329704911,181.9644410827049,4030.694116867082,Male,2007
chinstrap,Dreem,39.29257593233187,19.077867452781756,210.2068051605798,4589.535159282326,male,2007
chin strapp,Biscoe,50.29569545189214,18.45096723894825,203.1715944337587,4233.2147853212255,femal,2009
adelie,Dream,47.09188901635751,16.058785414684586,202.88283128115074,4766.127106155295,Male,2009
chin strapp,torgersen,42.15964406466752,15.370020354979152,209.7983055085759,3973.6363348182304,male,2007
Adelie,Dreem,39.65876825124267,165.79758204609573,210.82420960356066,4527.386696212209,Male,2008
Gento,Torgerson,39.1214546940889,20.9690345524367,232.9833474960519,-3012.1842962590126,maale,2009
Gentoo,Dreem,45.23920658808193,15.75851976967928,207.04050355904837,3846.277308158357,Male,2007
adelie,Dreem,40.72918358196962,12.73551722531583,178.05419820779426,4677.502610948899,Male,2009
Adeli,Torgersen,38.47659613653909,16.81318464098716,190.04415707272682,4870.879734768056,,2009
gentoo,Torgersen,41.90991535062294,173.51524220235532,191.98075986963323,3618.30312212245,maale,2009
chinstrap,Torgersen,48.477878643297025,17.492565948717996,197.84748523040312,3590.4755986748214,femal,2007
chin strapp,bisko,50.49664752343763,15.269946433009837,205.8064606105315,4577.919576628806,Female,2008
chin strapp,dream,46.80202969044172,16.910240914545916,202.45356371232063,4571.491235756119,female,2009
chinstrap,Torgerson,46.194609200622224,15.947947270750749,208.86614591916714,4084.9053587852104,female,2009
chin strapp,Dreem,50.138885480705085,20.785437588030508,195.8128519794563,4497.162050167309,Female,2009
Gentoo,Torgerson,50.682781565385,15.949585276412053,196.5466372504475,3654.201651286936,female,2007
gentoo,Bisco,,16.309844891940987,196.71728484183495,4103.063014165071,Male,2009
chinstrap,dream,46.89934067059242,19.300706690766674,173.62353979669678,3536.7010329905916,maale,2007
gentoo,Bisco,33.32053482429734,14.447447238140343,205.42380843300887,4019.419750301911,Male,2008
Adeli,Dreem,42.63708015884143,17.690974004523397,-168.17898167509966,4290.949604569796,Female,2008
chinstrap,torgersen,45.141762060293836,16.911680607618273,218.3945752244642,4714.365500821101,male,2008
Adelie,torgersen,45.70866243132018,15.222084627594594,220.22571850276708,4345.111680217724,Female,2009
chin strapp,Torgerson,44.917118692997185,14.64291725994773,191.76868744845544,4011.70151833567,maale,2007
ChinStrap,Biscoe,50.09481326767987,18.655157512167204,202.4316600125653,4378.30433926604,female,2008
Gentoo,Torgerson,42.476112323459816,18.74127423659662,181.98856741214672,3972.66335053071,femal,2009
chin strapp,torgersen,35.85507413870438,17.618612504415797,202.56502272225325,4036.8866955032686,,2008
Gentoo,Torgerson,48.467331849909385,13.959206823142948,226.1345646250648,3206.0355745376596,maale,2009
Adeli,Biscoe,47.99901101830523,17.98900868297384,198.1180426854222,3610.611782559836,male,2009
Gentoo,bisko,36.000139476657665,15.495201098745772,213.48528682372321,3984.3828427031062,femal,2009
ChinStrap,dream,49.06022805241501,18.47637768155155,187.62867612920377,3567.2092965487745,maale,2008
chinstrap,dream,49.64799032665054,17.25428237519654,183.6708905267759,4441.2181599480955,Male,2007
Adelie,Torgersen,49.51976523488736,18.16025495770378,207.00829615365905,5077.2393580979615,Male,2009
ChinStrap,Torgersen,53.38943163533288,19.2685209579625,206.3575653017872,4576.96674636284,Female,2009
Adeli,Torgersen,41.33100936430093,18.311763728401978,189.68856775416566,4439.581619265735,female,2008
Gento,Torgersen,34.827272682739746,16.676101437488576,206.2551882302838,3753.2289259960135,Male,2007
Adeli,Torgersen,45.611604808172515,20.987697129724893,223.60752895233833,3821.8643576552204,male,2008
ChinStrap,Bisco,47.67189327114984,18.674539406817793,199.48228489911875,4644.792269978091,maale,2009
ChinStrap,Biscoe,50.96453083329984,17.33785060636874,199.1559382421736,4539.325240902468,female,2009
Gento,Torgerson,45.54604937934407,13.822625742340954,185.9384394435758,3838.617846219926,female,2008
Adeli,Dreem,46.401823919851715,15.339411121431441,181.1834082461811,4715.66999555442,Male,2008
adelie,Biscoe,54.49754611812723,20.49639996147367,199.5919938656983,3342.994061216819,Male,2008
Adeli,Bisco,50.95958485759613,17.301319170350368,197.0905611115583,3202.5279370572825,maale,2007
chin strapp,Torgerson,44.179443967121266,15.71618594810096,203.1891209931161,3728.733660767639,femal,2009
Adelie,Bisco,41.318764064990276,16.523434509427123,215.4559628664104,4298.872315890262,Female,2008
ChinStrap,Dreem,40.965429596874664,18.471276516030358,201.4590946679928,4171.961049832657,female,2007
Adeli,dream,50.87428337446944,19.28305881080324,198.13479703673238,3965.471958459639,male,2009
chinstrap,Dream,41.933673659538144,16.185008438175945,207.50491389225743,4453.977248055776,female,2008
gentoo,Biscoe,48.07087363962241,18.929488519542232,186.61035757217022,5179.898618158819,Male,2008
Gentoo,bisko,43.63921858806466,17.697831150024687,203.19261207500588,4827.9959846865695,male,2009
Gentoo,torgersen,51.910214597214306,17.922234955495203,184.34943821264886,4404.8956707328625,male,2009
adelie,dream,42.11160225588789,143.22533555186115,210.21054477828218,4047.444478741656,Male,2008
chinstrap,Bisco,54.357220412863306,19.6271222866885,193.23795122230263,4314.909075426104,Female,2009
adelie,dream,36.46006938907564,16.25014601542321,188.61006711074123,4233.537574700381,femal,2007
Adelie,Bisco,40.63266311668072,11.778819237257512,173.3544639891589,4349.202538952535,femal,2008
Gento,Bisco,43.48794295577691,15.758675665830278,-185.81162528759899,4421.924806539814,Male,2009
Adeli,Bisco,43.245258894461635,17.053040667441753,189.59920211547654,4209.37206336651,maale,2008
Gentoo,bisko,52.45100142600982,10.486464065762739,202.09582104840314,5115.184719542494,Female,2007
chin strapp,Bisco,53.13519118350797,21.302068020468322,191.00725277313072,4143.122340394729,Male,2008
Adeli,torgersen,39.32880704570651,165.50517815896367,-177.33907539260412,4297.896016088458,male,2007
gentoo,Dreem,41.112983408181016,16.617809164701118,-175.19085778778955,4079.822539159447,maale,2007
Gento,Torgersen,34.82452921115913,16.382311827543266,229.86588839665112,4473.04428213331,male,2007
Adeli,Dream,48.958639304459716,16.41877202301069,168.54282901028233,4379.073172115862,femal,2007
Gentoo,Biscoe,48.19616464297838,18.405937261938746,173.36109522433154,4645.494938357655,male,2007
chin strapp,bisko,43.99357100588828,15.68285825621915,-192.43839456726354,3827.8275710140247,maale,2008
Adeli,dream,48.494191554864635,16.174546899229075,207.84168582798983,4277.365216379056,Female,2008
chinstrap,bisko,48.04710590477283,15.972225956390437,-195.5994502639315,4416.986965103528,Male,2009
Adelie,Biscoe,36.71089050526783,18.324328553997976,-211.07082621774794,4693.029445226133,Female,2007
chin strapp,dream,55.01883709036561,15.782537492891281,206.64468822876452,-4724.377857304134,maale,2009
gentoo,Biscoe,50.374092079295266,18.311654783838275,186.70993474325692,3355.428293958093,Male,2007
gentoo,Bisco,39.3447156535766,21.04412244194757,195.94809806646998,3877.612180949859,,2007
Gentoo,Torgersen,53.51280341282222,18.194842571471092,197.0438402447131,4488.289053095272,maale,2009
Gentoo,Biscoe,49.57769564406889,16.451082689682607,219.77465275632693,-4512.074778713699,male,2008
Gentoo,Torgerson,43.72504885479477,15.651742649542939,-217.46599910829644,4593.428680863417,,2009
Gentoo,Dreem,40.08437841061581,16.29158123681664,194.18261462539868,4911.5826401139175,,2009
chinstrap,Dream,49.960191842490254,18.77284555911522,193.55448491718016,4344.565798518457,Male,2007
Adeli,dream,44.60245856325681,20.074292963099886,231.93517992788753,4770.327600044597,Male,2008
Adeli,dream,,170.00053739147222,179.67758897415936,5226.979178108387,Female,2008
chin strapp,bisko,40.79127638607793,16.393285947720262,188.58316305143583,4229.566510611328,maale,2007
ChinStrap,bisko,48.89404167010207,15.837998824213269,195.18481531998086,4394.574582094051,Male,2009
Gentoo,bisko,43.53777444115728,18.779688827356587,210.5436435267456,2626.837448960002,male,2009
Gento,Dream,49.81768208116777,169.94663477101193,195.35512417807095,4677.221752643409,Male,2009
chinstrap,Dreem,50.732130118292666,20.030989469901645,181.6054378757242,-5267.700592969222,Female,2009
ChinStrap,Dream,45.594401206428984,21.117269975380395,181.34839867965923,3406.236376287461,,2008
Gentoo,torgersen,45.83185482336258,15.86340044885266,223.65877810345646,4097.063479993877,Male,2008
Adelie,Biscoe,50.43655015265618,20.02937759833826,215.49989708042224,4263.701396331002,Male,2008
chin strapp,dream,51.27811114816586,17.86487417215735,204.75477563489812,-4620.451922705115,female,2008
Gentoo,Torgerson,47.22768452188929,194.0862660157798,200.23197710892921,4693.672983310097,Male,2008
ChinStrap,dream,44.47386079825763,14.85626812570542,191.90094838876152,4020.355600950645,male,2008
gentoo,bisko,35.86276491206233,17.415438800603642,206.2647080748397,3955.9476154425824,male,2009
Gento,Dream,37.02471041862102,14.79317119503479,206.35463077509837,-3699.567774044174,female,2007
chinstrap,torgersen,41.08094706488027,19.273169481115723,198.8946951846427,4107.296674615661,maale,2009
chinstrap,Bisco,39.137543851184,15.7834302248104,183.88912962171244,4575.755400957767,Female,2009
ChinStrap,Biscoe,,15.94812644453656,196.59536355926497,4958.941982859303,femal,2008
chin strapp,Torgersen,50.55084615587725,13.331020114082998,207.56179731519254,3724.23632660159,femal,2008
chin strapp,Torgerson,42.00795494030112,16.361581524161164,184.9183398418608,4411.991452729771,female,2007
chinstrap,Bisco,47.56093757524662,19.13831334599312,201.13295692570892,5087.570826954612,Male,2008
ChinStrap,Dreem,50.34862992224427,16.31375756107499,216.03605863767234,4282.9981975702385,male,2009
chinstrap,Bisco,49.02005220540597,21.275714846300378,204.0883836839491,3781.831058456497,male,2007
chin strapp,Biscoe,45.89563363740391,16.799634252317922,181.55181657194967,4059.723484196054,femal,2008
ChinStrap,Torgerson,40.30108333319403,20.660333465809366,212.95980018694175,4271.003424438185,femal,2008
ChinStrap,Dreem,42.34956212683756,14.926609664470293,223.14411156219776,5058.310469314124,maale,2007
Gento,Bisco,50.62758863708212,15.70828181488983,203.13699474059612,4190.290816700482,maale,2009
Gentoo,Dreem,,17.40569099282184,209.36691468900133,3860.567962737533,female,2008
chinstrap,torgersen,,15.481736672320705,174.7027396577016,-4952.4323521022025,male,2007
chinstrap,dream,53.05385521544874,18.508725777872375,190.1772316620122,4204.379793375073,female,2009
chinstrap,Dreem,43.8171714895106,17.91666147188034,178.22847515897143,2761.576379816281,Female,2008
adelie,bisko,49.94016106149496,18.538729738608858,190.13342275225514,3862.7609023420277,male,2009
Gentoo,Biscoe,53.10472920507131,17.379655552534466,171.3096609705192,3603.829114404155,female,2007
adelie,Torgerson,51.97272297718761,17.24370297243186,185.69176297749647,4679.67416998388,male,2009
gentoo,torgersen,48.78937480068743,15.673675162849833,188.88678763242012,3838.74225752788,male,2009
adelie,Bisco,45.74772760687154,16.322109057333712,199.6503296643997,4451.37342165639,maale,2007
gentoo,Biscoe,40.15811432651293,19.59913987239388,212.54304233859753,3871.0929725903197,maale,2007
adelie,torgersen,47.978313070202155,16.087485308885714,202.21638085052507,4382.193392382161,femal,2009
adelie,Dreem,46.40299468296503,18.636446819158063,216.64912423586964,4446.850482443232,maale,2008
gentoo,Torgersen,41.74302131779028,17.59130534273823,192.60205954020293,4375.637295987869,male,2007
gentoo,Torgerson,37.20530859368918,19.09978154490314,220.85563992234938,4244.217682353966,maale,2009
Gentoo,Dream,52.398117092967425,18.53005648621128,173.76035843667677,4343.860231077985,male,2007
chinstrap,Bisco,44.888847373359525,18.965776298207853,205.7742936509564,4112.2487427680135,male,2008
Gento,Bisco,38.81068236637309,18.808994289922364,180.19038221937683,4082.7462393053675,femal,2007
chinstrap,bisko,,18.12955732188788,207.07025145908105,4475.732591226321,female,2009
Adeli,Dreem,44.38674080524204,17.148674761699393,194.54856229211805,3991.225545318764,maale,2007
Adelie,Dream,45.28673080204873,19.074545426653497,-226.17726286166908,4621.549220692679,male,2008
gentoo,Dream,50.45081698342801,14.560910615262385,-202.25102726117686,4035.491190657049,maale,2008
gentoo,Biscoe,50.79618008515201,159.6614456555523,187.95055050693196,-3790.8918041257793,Male,2008
ChinStrap,torgersen,40.221031997900894,14.233337285502875,174.30281726967903,4615.361277212202,female,2009
gentoo,Dreem,41.047745151722545,16.685433200221528,195.2043169425056,4626.526569619491,female,2009
ChinStrap,dream,39.11607870296801,16.231540523224826,188.81454997450717,4129.881360501259,femal,2009
gentoo,Torgersen,,12.815690869046904,224.90418982893442,5071.735997301378,maale,2009
chin strapp,dream,41.33551263531435,15.918053376810766,201.80302374400594,5158.102427305867,Male,2007
Adeli,Dreem,44.05276209811126,15.517126342570922,206.64410205680144,4371.052726787515,maale,2007
ChinStrap,Biscoe,50.28809874712905,14.858802431990293,192.58878932985368,-4179.158378163186,,2007
